# Series;Series description (EN);Metric;Unit of Measure;Reference date;Goods account-Balance-Monthly-M€ Value Millions of euros;State
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2007;-1514.12;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2007;-1637.92;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2007;-1760.38;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2007;-1550.7;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2007;-1495.49;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2007;-1799.94;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2007;-1752.28;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2007;-1930.63;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2007;-2010.82;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2007;-1980.86;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2008;-1699.99;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;29/02/2008;-1948.98;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2008;-1871.86;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2008;-2073.94;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2008;-2092.61;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2008;-2091.45;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2008;-2042.34;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2008;-2124.51;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2008;-2050.13;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2008;-2158.29;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2008;-1884.48;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2008;-1959.14;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2009;-1449.15;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2009;-1260.97;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2009;-1646.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2009;-1353.22;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2009;-1292.14;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2009;-1569.31;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2009;-1405.53;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2009;-1527.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2009;-1738.57;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2009;-1563.86;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2009;-1690.12;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2009;-1674.5;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2010;-1290.02;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2010;-1398.19;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2010;-1624.01;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2010;-1474.19;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2010;-1597.33;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2010;-2348.46;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2010;-1228.15;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2010;-1616.92;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2010;-1511.72;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2010;-1727.52;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2010;-1664.66;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2010;-2003.32;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2011;-1220.6;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2011;-1391.08;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2011;-1642.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2011;-1486.99;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2011;-1564.07;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2011;-980.12;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2011;-1051.68;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2011;-1225.6;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2011;-1194.48;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2011;-884.29;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2011;-778.91;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2011;-1078.06;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2012;-1056.16;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;29/02/2012;-762.72;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2012;-706.51;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2012;-746.99;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2012;-796.15;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2012;-389.57;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2012;-478.4;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2012;-800.87;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2012;-1020.88;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2012;-996.21;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2012;-620.35;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2012;-971.46;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2013;-484.99;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2013;-619.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2013;-538.52;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2013;-587.84;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2013;-603.35;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2013;-559.2;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2013;-781.55;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2013;-807.18;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2013;-730.53;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2013;-1046.63;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2013;-595.85;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2013;-772.33;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2014;-759.20;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2014;-685.91;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2014;-798.44;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2014;-522.42;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2014;-742.21;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2014;-677.90;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2014;-943.31;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2014;-781.66;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2014;-1141.29;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2014;-848.75;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2014;-805.96;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2014;-962.22;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2015;-615.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2015;-471.58;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2015;-851.93;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2015;-856.68;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2015;-1005.19;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2015;-817.43;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2015;-660.70;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2015;-871.49;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2015;-990.61;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2015;-754.23;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2015;-676.23;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2015;-1174.46;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2016;-619.78;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;29/02/2016;-591.64;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2016;-917.29;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2016;-644.25;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2016;-806.86;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2016;-808.23;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2016;-538.97;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2016;-1082.90;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2016;-950.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2016;-876.54;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2016;-807.18;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2016;-1367.97;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2017;-976.39;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2017;-755.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2017;-925.55;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2017;-1107.24;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2017;-1279.19;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2017;-1044.96;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2017;-1048.11;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2017;-1194.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2017;-1177.55;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2017;-1517.91;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2017;-893.48;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2017;-1388.65;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2018;-1180.98;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2018;-927.34;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2018;-1200.94;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2018;-1172.42;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2018;-1086.26;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2018;-1496.07;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2018;-1163.50;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2018;-1531.21;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2018;-1162.22;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2018;-1546.65;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2018;-1751.84;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2018;-1422.39;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2019;-1345.30;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2019;-1151.36;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2019;-1233.81;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2019;-1443.00;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2019;-1305.74;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2019;-1324.31;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2019;-1454.76;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2019;-1403.61;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2019;-1561.40;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2019;-1516.24;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2019;-1241.93;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2019;-1305.09;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2020;-1353.43;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;29/02/2020;-1446.72;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2020;-1470.91;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2020;-1017.32;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2020;-800.48;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2020;-726.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2020;-659.97;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2020;-1024.66;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2020;-1038.61;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2020;-873.24;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2020;-776.64;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2020;-1319.41;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2021;-779.47;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2021;-620.35;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2021;-1008.74;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2021;-1125.69;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2021;-1279.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2021;-1390.68;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2021;-1262.36;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2021;-1476.75;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2021;-1580.19;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2021;-1688.25;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2021;-1706.05;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2021;-2129.88;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2022;-1649.81;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2022;-1881.86;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/03/2022;-2141.12;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/04/2022;-2152.40;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/05/2022;-2340.52;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/06/2022;-2207.23;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/07/2022;-1787.02;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/08/2022;-3066.14;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/09/2022;-2388.75;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/10/2022;-2346.59;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;30/11/2022;-2042.42;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/12/2022;-2453.69;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;31/01/2023;-1600.13;
12509543;Goods account-Balance-Monthly-M€;Value;Millions of euros;28/02/2023;-1788.05;
